ENA	HBXI01005701	HBXI01005701.1	sp	P23640	RB27A_RAT	63.964	222	75	2	145	798	1	221	1.92e-91	287
ENA	HBXI01005702	HBXI01005702.1	sp	P23640	RB27A_RAT	63.964	222	75	2	145	798	1	221	1.83e-91	287
ENA	HBXI01005709	HBXI01005709.1	sp	P49915	GUAA_HUMAN	64.865	666	234	0	225	2222	28	693	0.0	907
ENA	HBXI01005710	HBXI01005710.1	sp	P49915	GUAA_HUMAN	64.865	666	234	0	225	2222	28	693	0.0	907
ENA	HBXI01005715	HBXI01005715.1	sp	Q803T2	STRP1_DANRE	66.815	449	116	2	2268	925	396	812	0.0	588
ENA	HBXI01005717	HBXI01005717.1	sp	P28661	SEPT4_MOUSE	60.154	389	144	3	1424	279	93	477	3.49e-165	478
ENA	HBXI01005718	HBXI01005718.1	sp	P28661	SEPT4_MOUSE	63.187	364	127	2	1349	279	114	477	1.32e-164	477
ENA	HBXI01005727	HBXI01005727.1	sp	G4RK44	TPSP_THETK	34.759	748	414	19	422	2581	3	704	1.71e-122	397
ENA	HBXI01005730	HBXI01005730.1	sp	Q8N157	AHI1_HUMAN	41.558	154	81	5	156	599	340	490	2.02e-30	120
ENA	HBXI01005738	HBXI01005738.1	sp	Q61941	NNTM_MOUSE	77.660	94	21	0	322	41	494	587	1.59e-41	149
ENA	HBXI01005739	HBXI01005739.1	sp	Q61941	NNTM_MOUSE	79.208	101	21	0	303	1	494	594	8.30e-48	167
ENA	HBXI01005741	HBXI01005741.1	sp	Q28CM8	ARFG2_XENTR	65.605	157	50	3	513	52	1	156	2.30e-68	226
ENA	HBXI01005750	HBXI01005750.1	sp	Q24174	ABRU_DROME	36.364	121	76	1	340	702	78	197	6.93e-21	100
ENA	HBXI01005751	HBXI01005751.1	sp	Q64398	DGKH_MESAU	64.234	274	81	4	809	15	2	267	8.66e-113	353
ENA	HBXI01005752	HBXI01005752.1	sp	Q64398	DGKH_MESAU	72.727	176	43	2	542	15	97	267	1.25e-81	267
ENA	HBXI01005760	HBXI01005760.1	sp	Q5BIZ0	MFD4A_XENTR	35.000	160	104	0	4	483	317	476	5.67e-26	107
ENA	HBXI01005761	HBXI01005761.1	sp	Q6PDC8	MFD4A_MOUSE	43.111	225	118	4	93	740	6	229	2.64e-48	172
ENA	HBXI01005772	HBXI01005772.1	sp	P43351	RAD52_HUMAN	67.284	162	53	0	511	26	18	179	7.46e-76	237
ENA	HBXI01005784	HBXI01005784.1	sp	A4QP78	CNO11_DANRE	47.656	128	63	3	454	71	1	124	6.93e-27	107
ENA	HBXI01005785	HBXI01005785.1	sp	A4QP78	CNO11_DANRE	43.575	179	95	5	635	102	1	174	3.78e-34	129
ENA	HBXI01005788	HBXI01005788.1	sp	Q92859	NEO1_HUMAN	47.059	153	79	1	502	50	904	1056	1.61e-41	151
ENA	HBXI01005811	HBXI01005811.1	sp	P97346	NXN_MOUSE	37.367	281	157	2	268	1056	33	312	2.67e-67	221
ENA	HBXI01005815	HBXI01005815.1	sp	Q5RDZ2	CRYL1_PONAB	53.425	146	68	0	439	2	9	154	5.42e-43	149
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	45.101	796	406	12	554	2857	119	911	0.0	588
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	41.527	419	226	7	1631	2857	1062	1471	3.98e-72	265
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	31.347	839	462	26	563	2857	414	1212	3.35e-68	253
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	34.821	560	316	12	1262	2857	847	1385	2.02e-66	247
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	40.842	404	228	8	1664	2857	1030	1428	4.87e-63	237
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	41.595	351	193	7	1679	2713	1207	1551	3.05e-57	219
ENA	HBXI01005835	HBXI01005835.1	sp	Q80V70	MEGF6_MOUSE	35.991	439	223	6	1670	2833	1118	1549	4.17e-52	203
ENA	HBXI01005836	HBXI01005836.1	sp	O88281	MEGF6_RAT	47.851	349	171	7	554	1582	120	463	3.95e-84	290
ENA	HBXI01005837	HBXI01005837.1	sp	Q8IXX5	T183A_HUMAN	30.400	250	160	4	795	70	127	370	2.15e-35	137
ENA	HBXI01005838	HBXI01005838.1	sp	Q8IXX5	T183A_HUMAN	30.400	250	160	4	795	70	127	370	1.71e-35	139
ENA	HBXI01005840	HBXI01005840.1	sp	Q58E76	ATD3A_XENLA	55.119	586	246	3	2815	1061	1	570	0.0	575
ENA	HBXI01005841	HBXI01005841.1	sp	Q3YK19	FANCJ_CHICK	43.593	796	367	17	3230	963	252	1005	0.0	601
ENA	HBXI01005843	HBXI01005843.1	sp	O35704	SPTC1_MOUSE	48.945	474	236	5	22	1440	4	472	3.35e-123	371
ENA	HBXI01005854	HBXI01005854.1	sp	P13217	PIPA_DROME	46.888	241	114	2	45	761	866	1094	7.69e-54	190
ENA	HBXI01005855	HBXI01005855.1	sp	P13217	PIPA_DROME	50.725	207	100	1	45	659	866	1072	2.79e-52	185
ENA	HBXI01005860	HBXI01005860.1	sp	P34275	IVD_CAEEL	56.318	277	120	1	674	1501	122	398	2.94e-99	315
ENA	HBXI01005860	HBXI01005860.1	sp	P34275	IVD_CAEEL	44.715	123	68	0	339	707	15	137	1.47e-26	116
ENA	HBXI01005861	HBXI01005861.1	sp	P34275	IVD_CAEEL	56.318	277	120	1	674	1501	122	398	2.80e-99	315
ENA	HBXI01005861	HBXI01005861.1	sp	P34275	IVD_CAEEL	44.715	123	68	0	339	707	15	137	1.47e-26	116
ENA	HBXI01005862	HBXI01005862.1	sp	P34275	IVD_CAEEL	52.778	396	180	2	321	1487	3	398	2.86e-142	426
ENA	HBXI01005863	HBXI01005863.1	sp	P34275	IVD_CAEEL	52.778	396	180	2	321	1487	3	398	3.03e-142	426
ENA	HBXI01005864	HBXI01005864.1	sp	P34275	IVD_CAEEL	56.318	277	120	1	553	1380	122	398	9.94e-100	315
ENA	HBXI01005865	HBXI01005865.1	sp	P34275	IVD_CAEEL	56.318	277	120	1	553	1380	122	398	1.04e-99	315
ENA	HBXI01005868	HBXI01005868.1	sp	Q9WU45	CLCN2_CAVPO	52.632	95	45	0	494	778	766	860	1.47e-25	108
ENA	HBXI01005869	HBXI01005869.1	sp	Q9VGH7	CLCN2_DROME	50.751	333	155	4	134	1123	410	736	3.30e-106	346
ENA	HBXI01005870	HBXI01005870.1	sp	Q9VGH7	CLCN2_DROME	51.235	324	149	4	1	963	419	736	4.25e-104	337
ENA	HBXI01005871	HBXI01005871.1	sp	Q9VGH7	CLCN2_DROME	54.217	83	38	0	67	315	654	736	9.45e-23	98.6
ENA	HBXI01005872	HBXI01005872.1	sp	Q9VGH7	CLCN2_DROME	52.204	431	197	4	9	1292	312	736	2.69e-144	458
ENA	HBXI01005872	HBXI01005872.1	sp	Q9VGH7	CLCN2_DROME	63.291	79	27	1	2178	2408	1020	1098	8.00e-23	108
ENA	HBXI01005873	HBXI01005873.1	sp	Q9VGH7	CLCN2_DROME	52.204	431	197	4	9	1292	312	736	1.55e-145	452
ENA	HBXI01005874	HBXI01005874.1	sp	Q9VGH7	CLCN2_DROME	50.751	333	155	4	134	1123	410	736	1.64e-104	350
ENA	HBXI01005874	HBXI01005874.1	sp	Q9VGH7	CLCN2_DROME	63.291	79	27	1	2009	2239	1020	1098	7.84e-23	108
ENA	HBXI01005875	HBXI01005875.1	sp	Q9VVA0	Y9705_DROME	65.455	110	37	1	250	579	24	132	7.24e-44	150
ENA	HBXI01005876	HBXI01005876.1	sp	Q9VVA0	Y9705_DROME	65.455	110	37	1	145	474	24	132	2.71e-44	150
ENA	HBXI01005877	HBXI01005877.1	sp	O62742	SCP2_RABIT	65.198	227	78	1	679	2	13	239	3.13e-99	308
ENA	HBXI01005883	HBXI01005883.1	sp	O75334	LIPA2_HUMAN	55.556	522	184	6	284	1705	1	522	8.51e-135	427
ENA	HBXI01005884	HBXI01005884.1	sp	O75334	LIPA2_HUMAN	53.860	557	186	9	284	1846	1	522	4.41e-134	427
ENA	HBXI01005885	HBXI01005885.1	sp	O75334	LIPA2_HUMAN	55.482	456	153	7	97	1419	102	522	1.38e-109	356
ENA	HBXI01005894	HBXI01005894.1	sp	O46040	MSTAA_DROME	30.612	294	180	13	859	5	48	326	8.73e-29	120
ENA	HBXI01005895	HBXI01005895.1	sp	E7F211	TTC17_DANRE	34.043	799	455	14	4312	2006	20	776	1.34e-117	402
ENA	HBXI01005895	HBXI01005895.1	sp	E7F211	TTC17_DANRE	53.617	235	106	3	1540	842	957	1190	3.80e-66	249
ENA	HBXI01005895	HBXI01005895.1	sp	E7F211	TTC17_DANRE	34.685	222	141	3	1507	851	138	358	2.40e-28	128
ENA	HBXI01005895	HBXI01005895.1	sp	E7F211	TTC17_DANRE	29.032	217	144	2	3949	3323	974	1188	4.74e-21	104
ENA	HBXI01005898	HBXI01005898.1	sp	P04388	RAS2_DROME	78.981	157	33	0	2768	2298	18	174	1.05e-79	260
ENA	HBXI01005899	HBXI01005899.1	sp	P54277	PMS1_HUMAN	43.068	339	188	4	169	1173	1	338	4.26e-78	282
ENA	HBXI01005899	HBXI01005899.1	sp	P54277	PMS1_HUMAN	28.075	374	241	10	2383	3462	571	930	5.69e-27	123
ENA	HBXI01005902	HBXI01005902.1	sp	Q9GV46	LUCB_OPLGR	29.653	317	205	6	151	1086	37	340	2.66e-34	135
ENA	HBXI01005924	HBXI01005924.1	sp	Q7Z7M0	MEGF8_HUMAN	38.605	430	212	7	1304	99	1002	1407	4.48e-86	292
ENA	HBXI01005941	HBXI01005941.1	sp	Q02372	NDUB8_BOVIN	38.788	165	93	3	1983	1504	1	162	2.08e-27	112
ENA	HBXI01005956	HBXI01005956.1	sp	Q27712	CP2L1_PANAR	48.000	125	64	1	384	755	20	144	3.50e-25	106
ENA	HBXI01005957	HBXI01005957.1	sp	Q27712	CP2L1_PANAR	48.387	124	63	1	439	807	20	143	5.06e-25	106
ENA	HBXI01005959	HBXI01005959.1	sp	M9MRD1	MS300_DROME	31.121	1115	753	9	3348	16	6697	7800	8.16e-168	555
ENA	HBXI01005960	HBXI01005960.1	sp	O77460	IPYR_DROME	58.675	317	123	3	1265	321	28	338	1.36e-127	379
ENA	HBXI01005961	HBXI01005961.1	sp	O77460	IPYR_DROME	62.587	286	104	2	1172	321	54	338	2.45e-128	378
ENA	HBXI01005962	HBXI01005962.1	sp	O77460	IPYR_DROME	58.675	317	123	3	1265	321	28	338	2.00e-127	379
ENA	HBXI01005983	HBXI01005983.1	sp	Q9VRJ2	FITM2_DROME	31.104	299	182	8	1245	391	31	319	2.90e-37	146
ENA	HBXI01005984	HBXI01005984.1	sp	Q9VRJ2	FITM2_DROME	30.275	327	189	9	1284	391	3	319	1.79e-36	144
ENA	HBXI01005994	HBXI01005994.1	sp	Q9VIW7	RTCB_DROME	85.909	220	31	0	194	853	1	220	1.04e-137	407
ENA	HBXI01005995	HBXI01005995.1	sp	B0WCT9	RTCB1_CULQU	84.783	506	77	0	194	1711	1	506	0.0	914
ENA	HBXI01005996	HBXI01005996.1	sp	B0WCT9	RTCB1_CULQU	84.783	506	77	0	194	1711	1	506	0.0	914
ENA	HBXI01006026	HBXI01006026.1	sp	Q23978	MY31D_DROME	57.635	1015	415	7	40	3057	1	1009	0.0	1234
ENA	HBXI01006027	HBXI01006027.1	sp	Q23978	MY31D_DROME	57.635	1015	415	7	40	3057	1	1009	0.0	1234
ENA	HBXI01006032	HBXI01006032.1	sp	Q969H0	FBXW7_HUMAN	43.915	189	101	1	634	68	384	567	1.14e-44	161
ENA	HBXI01006032	HBXI01006032.1	sp	Q969H0	FBXW7_HUMAN	41.000	200	110	2	655	65	457	651	5.53e-42	154
ENA	HBXI01006032	HBXI01006032.1	sp	Q969H0	FBXW7_HUMAN	38.286	175	103	2	655	140	497	669	1.32e-35	135
ENA	HBXI01006032	HBXI01006032.1	sp	Q969H0	FBXW7_HUMAN	34.010	197	125	1	655	65	417	608	2.79e-33	129
ENA	HBXI01006032	HBXI01006032.1	sp	Q969H0	FBXW7_HUMAN	37.584	149	90	1	655	218	537	685	1.89e-24	103
ENA	HBXI01006033	HBXI01006033.1	sp	P87053	POF1_SCHPO	48.000	125	59	2	433	62	262	381	4.13e-25	105
ENA	HBXI01006040	HBXI01006040.1	sp	Q7KRI2	LOLAL_DROME	42.982	114	65	0	3340	2999	4	117	2.60e-27	111
ENA	HBXI01006049	HBXI01006049.1	sp	Q9BUN8	DERL1_HUMAN	54.386	228	100	2	90	761	1	228	6.23e-80	243
ENA	HBXI01006058	HBXI01006058.1	sp	Q32NR3	RFX2_XENLA	56.114	458	182	5	1552	179	206	644	5.36e-162	479
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	51.181	1948	916	18	1	5763	2473	4412	0.0	1974
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	28.876	1503	912	44	25	4173	1039	2504	1.68e-118	423
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	27.706	1469	963	34	13	4170	585	2037	9.07e-117	418
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	28.175	1370	865	31	13	3828	1139	2487	1.06e-116	417
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	30.418	1292	790	38	109	3762	849	2105	1.44e-116	417
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	28.655	1368	837	41	13	3831	1587	2910	3.23e-115	413
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	29.815	1298	833	38	4	3762	2150	3414	1.94e-112	404
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	26.714	1415	895	44	196	4116	103	1483	9.06e-97	354
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	27.148	1536	940	53	1	4233	924	2405	3.56e-95	348
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	26.878	1451	927	45	1	4056	690	2105	5.30e-88	325
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	26.213	1072	703	29	808	3828	101	1149	5.24e-65	250
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	25.845	1095	684	35	1099	4116	92	1147	1.49e-60	235
ENA	HBXI01006072	HBXI01006072.1	sp	P33450	FAT_DROME	30.474	548	331	19	2269	3825	68	594	1.26e-45	186
ENA	HBXI01006073	HBXI01006073.1	sp	P33450	FAT_DROME	57.432	148	60	3	437	3	2330	2477	2.16e-46	164
ENA	HBXI01006074	HBXI01006074.1	sp	P33450	FAT_DROME	43.899	713	311	24	3701	1746	4433	5117	4.58e-114	399
ENA	HBXI01006083	HBXI01006083.1	sp	P04323	POL3_DROME	35.417	240	139	4	42	734	391	623	4.35e-29	127
ENA	HBXI01006084	HBXI01006084.1	sp	P04323	POL3_DROME	35.417	240	139	4	42	734	391	623	9.69e-29	127
ENA	HBXI01006093	HBXI01006093.1	sp	Q9W770	SPON1_CHICK	37.479	603	321	15	2430	670	39	601	6.62e-114	370
ENA	HBXI01006094	HBXI01006094.1	sp	Q9W770	SPON1_CHICK	42.246	374	202	6	1773	664	39	402	8.80e-91	303
ENA	HBXI01006095	HBXI01006095.1	sp	Q9GLX9	SPON1_BOVIN	34.514	762	396	22	3884	1653	44	720	6.23e-117	389
ENA	HBXI01006096	HBXI01006096.1	sp	Q9W770	SPON1_CHICK	37.479	603	321	15	2430	670	39	601	9.85e-114	370
ENA	HBXI01006097	HBXI01006097.1	sp	Q9GLX9	SPON1_BOVIN	34.514	762	396	22	3579	1348	44	720	1.12e-117	389
ENA	HBXI01006098	HBXI01006098.1	sp	Q9GLX9	SPON1_BOVIN	34.514	762	396	22	3579	1348	44	720	1.46e-117	389
ENA	HBXI01006099	HBXI01006099.1	sp	Q9W770	SPON1_CHICK	42.246	374	202	6	1773	664	39	402	5.74e-91	303
ENA	HBXI01006101	HBXI01006101.1	sp	Q5RDJ7	CLCN3_PONAB	65.801	231	77	2	2	688	571	801	2.80e-100	320
ENA	HBXI01006102	HBXI01006102.1	sp	Q5RDJ7	CLCN3_PONAB	65.801	231	77	2	2	688	571	801	2.80e-100	320
ENA	HBXI01006108	HBXI01006108.1	sp	Q8NAG6	ANKL1_HUMAN	40.493	284	154	7	1794	961	339	613	1.77e-51	196
ENA	HBXI01006114	HBXI01006114.1	sp	P60901	PSA6_RAT	70.248	242	72	0	38	763	1	242	4.28e-120	357
ENA	HBXI01006115	HBXI01006115.1	sp	Q9VIL0	BRUN_DROME	54.054	148	68	0	1174	1617	171	318	2.05e-43	169
ENA	HBXI01006115	HBXI01006115.1	sp	Q9VIL0	BRUN_DROME	51.969	127	58	2	352	732	20	143	2.42e-37	151
ENA	HBXI01006120	HBXI01006120.1	sp	Q1JPJ2	XPP1_BOVIN	44.160	625	328	9	448	2289	5	619	2.30e-174	529
ENA	HBXI01006120	HBXI01006120.1	sp	Q1JPJ2	XPP1_BOVIN	42.784	194	110	1	2534	3112	426	619	9.38e-46	179
ENA	HBXI01006121	HBXI01006121.1	sp	Q1JPJ2	XPP1_BOVIN	44.160	625	328	9	448	2289	5	619	1.68e-170	529
ENA	HBXI01006121	HBXI01006121.1	sp	Q1JPJ2	XPP1_BOVIN	41.083	628	349	10	2458	4311	3	619	5.60e-158	496
ENA	HBXI01006122	HBXI01006122.1	sp	Q1JPJ2	XPP1_BOVIN	44.160	625	328	9	448	2289	5	619	5.48e-175	529
ENA	HBXI01006122	HBXI01006122.1	sp	Q1JPJ2	XPP1_BOVIN	43.085	188	106	1	2325	2885	432	619	3.62e-45	177
ENA	HBXI01006161	HBXI01006161.1	sp	Q9NJB5	ONEC_DROME	85.185	81	10	1	295	53	905	983	9.61e-41	146
ENA	HBXI01006189	HBXI01006189.1	sp	Q5RBR6	SPRY3_PONAB	47.863	234	115	2	329	1030	42	268	9.60e-70	227
ENA	HBXI01006197	HBXI01006197.1	sp	Q24251	ATP5H_DROME	48.256	172	88	1	768	256	1	172	2.60e-52	172
ENA	HBXI01006217	HBXI01006217.1	sp	Q5XIV0	TET5C_RAT	61.652	339	127	3	1299	286	5	341	1.56e-147	430
ENA	HBXI01006244	HBXI01006244.1	sp	O00468	AGRIN_HUMAN	40.108	369	185	8	1016	3	499	862	3.70e-57	203
ENA	HBXI01006254	HBXI01006254.1	sp	Q9VQY9	PSF2_DROME	54.494	178	81	0	172	705	1	178	1.33e-61	197
ENA	HBXI01006255	HBXI01006255.1	sp	Q9VQY9	PSF2_DROME	54.494	178	81	0	133	666	1	178	6.26e-62	198
ENA	HBXI01006256	HBXI01006256.1	sp	Q9VQY9	PSF2_DROME	53.684	95	44	0	290	574	84	178	1.26e-31	119
ENA	HBXI01006264	HBXI01006264.1	sp	Q9GM70	ST17A_RABIT	55.963	218	94	1	2	649	88	305	8.59e-84	258
ENA	HBXI01006269	HBXI01006269.1	sp	Q6GLZ0	GRTP1_XENLA	50.365	137	68	0	1	411	175	311	1.14e-46	157
ENA	HBXI01006270	HBXI01006270.1	sp	Q9D3N8	GRTP1_MOUSE	48.630	146	74	1	73	510	17	161	3.15e-34	126
ENA	HBXI01006272	HBXI01006272.1	sp	B4MY63	CLU_DROWI	60.440	91	31	2	2	262	645	734	5.19e-29	117
ENA	HBXI01006298	HBXI01006298.1	sp	Q8K3X4	I2BPL_MOUSE	82.353	51	9	0	301	453	9	59	1.59e-24	101
ENA	HBXI01006311	HBXI01006311.1	sp	Q5R8Z6	MCFD2_PONAB	50.000	102	41	3	101	400	51	144	6.33e-22	89.4
ENA	HBXI01006320	HBXI01006320.1	sp	B0FWD1	COX3_AEDAE	71.585	183	52	0	553	5	60	242	2.55e-77	234
ENA	HBXI01006339	HBXI01006339.1	sp	Q6PFR5	TRA2A_MOUSE	69.608	102	31	0	433	738	112	213	6.00e-48	163
ENA	HBXI01006346	HBXI01006346.1	sp	A2A9C3	SZT2_MOUSE	40.127	157	86	5	96	557	2157	2308	9.08e-23	100
ENA	HBXI01006354	HBXI01006354.1	sp	Q9H5U6	ZCHC4_HUMAN	48.815	211	104	3	3	626	191	400	6.87e-65	211
ENA	HBXI01006363	HBXI01006363.1	sp	Q9NRC8	SIR7_HUMAN	54.502	211	96	0	44	676	11	221	1.21e-76	239
ENA	HBXI01006371	HBXI01006371.1	sp	Q02153	GCYB1_HUMAN	57.021	235	91	3	160	846	1	231	1.55e-87	276
ENA	HBXI01006383	HBXI01006383.1	sp	Q7TPH6	MYCB2_MOUSE	47.222	288	136	5	874	50	1783	2067	2.25e-73	249
ENA	HBXI01006386	HBXI01006386.1	sp	Q96S38	KS6C1_HUMAN	43.605	172	87	2	1090	1605	901	1062	2.67e-40	163
ENA	HBXI01006401	HBXI01006401.1	sp	Q9NYG2	ZDHC3_HUMAN	35.747	221	134	4	23	673	38	254	2.01e-35	130
ENA	HBXI01006429	HBXI01006429.1	sp	Q9VD51	DDX18_DROME	68.035	463	147	1	474	1859	175	637	0.0	691
ENA	HBXI01006433	HBXI01006433.1	sp	P63326	RS10_RAT	69.128	149	36	5	527	108	1	148	1.57e-62	194
ENA	HBXI01006435	HBXI01006435.1	sp	P63326	RS10_RAT	69.128	149	36	5	527	108	1	148	1.33e-61	194
ENA	HBXI01006437	HBXI01006437.1	sp	Q9VH19	LMLN_DROME	46.927	179	76	5	17	511	8	181	9.19e-43	154
ENA	HBXI01006438	HBXI01006438.1	sp	Q94517	HDAC1_DROME	90.244	246	24	0	79	816	6	251	1.95e-158	454
ENA	HBXI01006439	HBXI01006439.1	sp	P56519	HDAC2_CHICK	82.051	156	28	0	3	470	266	421	2.68e-78	244
ENA	HBXI01006440	HBXI01006440.1	sp	Q8WSR4	ITPR_PATPE	69.129	379	87	3	364	1500	3	351	1.15e-164	520
ENA	HBXI01006441	HBXI01006441.1	sp	Q8WSR4	ITPR_PATPE	74.644	351	87	2	364	1416	3	351	1.46e-170	535
ENA	HBXI01006442	HBXI01006442.1	sp	Q8WSR4	ITPR_PATPE	69.129	379	87	3	226	1362	3	351	2.10e-165	520
ENA	HBXI01006443	HBXI01006443.1	sp	Q8WSR4	ITPR_PATPE	74.644	351	87	2	226	1278	3	351	2.59e-171	535
ENA	HBXI01006447	HBXI01006447.1	sp	P27041	AVR2B_XENLA	63.363	333	121	1	1041	43	152	483	2.31e-156	451
ENA	HBXI01006462	HBXI01006462.1	sp	P21329	RTJK_DROFU	36.140	285	172	5	842	12	433	715	1.22e-34	142
ENA	HBXI01006495	HBXI01006495.1	sp	O43826	G6PT1_HUMAN	38.689	305	165	2	312	1214	4	290	2.90e-69	228
ENA	HBXI01006497	HBXI01006497.1	sp	Q6PGP7	SKI3_HUMAN	25.451	554	375	15	124	1722	22	558	9.46e-35	144
ENA	HBXI01006498	HBXI01006498.1	sp	Q9VUN0	TOLL6_DROME	41.740	908	512	11	3	2708	337	1233	0.0	713
ENA	HBXI01006499	HBXI01006499.1	sp	B4K6I9	KIBRA_DROMO	42.917	480	258	8	1802	384	33	503	2.94e-98	330
ENA	HBXI01006502	HBXI01006502.1	sp	Q28DV7	MCMBP_XENTR	47.101	276	141	3	851	27	345	616	1.34e-65	219
ENA	HBXI01006506	HBXI01006506.1	sp	Q28C74	LPPRC_XENTR	23.746	299	216	2	16	912	696	982	6.79e-21	98.6
ENA	HBXI01006508	HBXI01006508.1	sp	Q9D479	UVSSA_MOUSE	35.659	387	199	10	292	1314	5	387	9.33e-40	162
ENA	HBXI01006508	HBXI01006508.1	sp	Q9D479	UVSSA_MOUSE	44.156	154	81	2	1696	2142	544	697	1.36e-21	105
ENA	HBXI01006515	HBXI01006515.1	sp	Q62176	RBM38_MOUSE	69.231	78	21	2	301	74	1	77	3.59e-28	107
ENA	HBXI01006516	HBXI01006516.1	sp	Q9H0Z9	RBM38_HUMAN	66.667	132	38	2	525	130	27	152	1.62e-55	181
ENA	HBXI01006518	HBXI01006518.1	sp	Q60437	BAIP2_CRIGR	37.195	164	98	2	462	944	7	168	2.72e-21	97.4
ENA	HBXI01006528	HBXI01006528.1	sp	Q9UMS4	PRP19_HUMAN	64.401	309	110	0	2842	1916	194	502	2.04e-142	436
ENA	HBXI01006529	HBXI01006529.1	sp	Q95V39	RL8_SPOFR	81.496	254	47	0	36	797	1	254	2.70e-153	432
ENA	HBXI01006534	HBXI01006534.1	sp	Q91VU7	PUS7_MOUSE	46.626	326	167	5	1940	975	184	506	5.60e-87	298
ENA	HBXI01006534	HBXI01006534.1	sp	Q91VU7	PUS7_MOUSE	39.456	147	88	1	557	117	512	657	7.49e-28	124
ENA	HBXI01006535	HBXI01006535.1	sp	Q91VU7	PUS7_MOUSE	46.626	326	167	5	1940	975	184	506	3.04e-87	298
ENA	HBXI01006535	HBXI01006535.1	sp	Q91VU7	PUS7_MOUSE	39.456	147	88	1	557	117	512	657	6.94e-28	124
ENA	HBXI01006542	HBXI01006542.1	sp	P81926	SODC_HALRO	54.286	140	61	2	175	591	10	147	1.13e-41	143
ENA	HBXI01006543	HBXI01006543.1	sp	P81926	SODC_HALRO	54.286	140	61	2	229	645	10	147	2.29e-41	143
ENA	HBXI01006544	HBXI01006544.1	sp	P81926	SODC_HALRO	54.286	140	61	2	217	633	10	147	1.24e-41	143
ENA	HBXI01006557	HBXI01006557.1	sp	Q9V4A7	PLXB_DROME	68.992	129	36	3	388	2	195	319	5.81e-55	187
ENA	HBXI01006567	HBXI01006567.1	sp	Q9JMJ4	PRP19_RAT	78.571	112	24	0	336	1	1	112	6.05e-51	171
ENA	HBXI01006582	HBXI01006582.1	sp	A5YKK6	CNOT1_HUMAN	62.814	199	68	2	1	591	1405	1599	1.93e-76	253
ENA	HBXI01006625	HBXI01006625.1	sp	P20822	UBX_DROPS	100.000	53	0	0	304	146	304	356	5.81e-32	119
ENA	HBXI01006631	HBXI01006631.1	sp	Q7TQ07	DPOLN_MOUSE	42.678	239	135	1	717	1	604	840	1.87e-55	193
ENA	HBXI01006648	HBXI01006648.1	sp	Q3U0M1	TPPC9_MOUSE	57.065	184	78	1	108	656	314	497	1.72e-65	221
ENA	HBXI01006654	HBXI01006654.1	sp	Q8N5B7	CERS5_HUMAN	40.517	232	137	1	8	703	115	345	5.73e-48	177
ENA	HBXI01006658	HBXI01006658.1	sp	Q8IN78	TIM22_DROME	54.545	187	82	2	13	567	7	192	7.81e-43	151
ENA	HBXI01006662	HBXI01006662.1	sp	P0CK96	S352B_HUMAN	45.413	218	119	0	1	654	46	263	4.52e-44	155
ENA	HBXI01006674	HBXI01006674.1	sp	P55345	ANM2_HUMAN	36.000	175	105	2	523	2	203	371	2.11e-31	120
ENA	HBXI01006676	HBXI01006676.1	sp	Q7ZVA0	SMU1_DANRE	82.877	146	25	0	59	496	1	146	3.06e-83	257
ENA	HBXI01006680	HBXI01006680.1	sp	P48855	RS14_PROCL	98.571	140	2	0	42	461	1	140	1.37e-86	254
ENA	HBXI01006682	HBXI01006682.1	sp	Q9W0K7	BAB1_DROME	81.111	90	16	1	385	119	571	660	4.95e-43	153
ENA	HBXI01006692	HBXI01006692.1	sp	B3EWZ6	MLRP2_ACRMI	26.961	408	247	12	118	1314	3431	3796	6.25e-35	142
ENA	HBXI01006692	HBXI01006692.1	sp	B3EWZ6	MLRP2_ACRMI	27.387	398	251	17	118	1302	5125	5487	3.00e-34	140
ENA	HBXI01006692	HBXI01006692.1	sp	B3EWZ6	MLRP2_ACRMI	26.055	403	247	15	118	1302	4702	5061	7.47e-31	130
